client_id,age,income,region,website_visits,email_opens,email_clicks,discount_used
198,39.0,69358.0,North,1.0,0.0,0,0
199,38.0,52856.0,North,,15.0,3,0
200,24.0,52323.0,West,48.0,33.0,19,0
201,42.0,70242.0,East,,3.0,1,1
202,44.0,77219.0,South,28.0,15.0,7,0
203,50.0,81791.0,North,,,11,0
204,50.0,90913.0,North,9.0,4.0,1,0
205,21.0,46201.0,North,12.0,4.0,2,0
206,26.0,47764.0,East,16.0,9.0,2,1
207,44.0,73778.0,North,18.0,7.0,2,1
208,44.0,,South,16.0,12.0,5,0
209,44.0,73190.0,North,9.0,5.0,1,1
210,75.0,110324.0,South,20.0,11.0,4,1
211,44.0,67184.0,West,9.0,4.0,1,1
212,51.0,75896.0,West,17.0,5.0,2,0
213,49.0,67579.0,North,13.0,4.0,2,1
214,45.0,87996.0,North,2.0,1.0,0,0
215,34.0,50849.0,North,31.0,10.0,5,0
216,47.0,70856.0,East,8.0,4.0,1,0
217,,47852.0,East,,24.0,12,0
218,35.0,69159.0,South,27.0,20.0,8,0
219,32.0,56040.0,West,15.0,9.0,4,0
220,38.0,75581.0,West,19.0,7.0,1,0
221,65.0,92612.0,North,21.0,15.0,7,1
222,18.0,43831.0,East,11.0,8.0,1,1
223,46.0,68517.0,South,11.0,4.0,2,0
224,18.0,58761.0,South,,13.0,7,1
225,32.0,48899.0,South,13.0,5.0,1,1
226,51.0,83678.0,North,9.0,6.0,1,1
227,38.0,70670.0,North,6.0,4.0,2,0
228,25.0,53310.0,West,17.0,5.0,1,1
229,29.0,,North,7.0,5.0,2,1
230,46.0,74161.0,West,24.0,14.0,3,1
231,29.0,55150.0,North,25.0,19.0,4,0
232,40.0,66823.0,South,19.0,10.0,5,0
233,38.0,73311.0,North,22.0,15.0,7,0
234,30.0,73684.0,South,19.0,6.0,3,0
235,63.0,91140.0,West,23.0,10.0,3,0
236,45.0,63041.0,North,22.0,7.0,3,0
237,18.0,40893.0,South,17.0,13.0,5,1
238,40.0,88637.0,South,27.0,19.0,8,1
239,30.0,49570.0,West,11.0,7.0,3,0
240,48.0,90712.0,East,7.0,5.0,2,1
241,28.0,67021.0,West,6.0,2.0,0,0
242,36.0,58771.0,North,10.0,4.0,1,0
243,44.0,77351.0,North,1.0,0.0,0,1
244,48.0,90627.0,North,15.0,6.0,1,1
245,23.0,,South,21.0,8.0,3,1
246,33.0,57971.0,North,25.0,13.0,3,0
247,32.0,53746.0,South,2.0,,0,1
248,30.0,47881.0,South,6.0,2.0,0,0
249,59.0,85605.0,North,23.0,8.0,2,0
250,42.0,60608.0,West,11.0,4.0,0,1
251,22.0,46672.0,North,21.0,16.0,4,0
252,49.0,72640.0,North,4.0,2.0,0,0
253,63.0,97470.0,West,32.0,25.0,13,1
254,50.0,67552.0,South,3.0,1.0,0,0
255,19.0,45447.0,West,15.0,6.0,2,0
256,32.0,65068.0,South,15.0,10.0,3,1
257,53.0,67650.0,North,8.0,3.0,1,0
258,29.0,57792.0,West,18.0,8.0,4,1
259,43.0,81421.0,West,19.0,7.0,2,0
260,47.0,66722.0,West,17.0,6.0,2,0
261,26.0,64580.0,North,8.0,3.0,0,1
262,37.0,67752.0,South,7.0,3.0,0,0
263,18.0,35959.0,South,9.0,5.0,1,0
264,,49553.0,North,6.0,1.0,0,0
265,34.0,65266.0,East,,,4,1
266,23.0,48208.0,North,10.0,7.0,2,0
267,57.0,92710.0,East,15.0,,2,0
268,20.0,36634.0,South,23.0,10.0,2,1
269,32.0,59754.0,North,6.0,4.0,1,1
270,,55490.0,South,3.0,1.0,0,1
271,55.0,85110.0,East,6.0,2.0,1,0
272,20.0,,West,16.0,8.0,1,1
273,,75315.0,West,15.0,6.0,3,1
274,38.0,75488.0,West,17.0,9.0,3,1
275,26.0,,West,12.0,,3,0
276,43.0,76473.0,West,0.0,0.0,0,1
277,40.0,59261.0,North,11.0,6.0,1,0
278,30.0,53468.0,South,25.0,13.0,3,0
279,38.0,75304.0,North,30.0,11.0,4,0
280,33.0,60733.0,East,,8.0,2,1
281,,85354.0,East,15.0,6.0,3,0
282,45.0,,North,20.0,10.0,3,1
283,57.0,89936.0,West,30.0,10.0,2,1
284,23.0,45127.0,East,13.0,6.0,2,1
285,63.0,96668.0,North,20.0,9.0,2,0
286,18.0,40380.0,South,8.0,5.0,2,0
287,36.0,68864.0,East,4.0,1.0,0,1
288,45.0,81653.0,North,,4.0,2,0
289,41.0,62912.0,West,34.0,17.0,8,1
290,30.0,45350.0,North,20.0,13.0,6,0
291,35.0,47310.0,East,4.0,2.0,0,0
292,32.0,62463.0,East,21.0,13.0,7,0
293,30.0,47173.0,East,5.0,3.0,0,1
294,48.0,60376.0,South,17.0,12.0,2,1
295,42.0,73508.0,East,6.0,2.0,0,0
296,29.0,74743.0,West,4.0,2.0,0,0
297,,77551.0,North,38.0,27.0,12,0
298,41.0,75907.0,West,10.0,7.0,3,0
299,47.0,77054.0,North,20.0,14.0,6,0
300,45.0,73208.0,South,13.0,,1,1
301,28.0,60952.0,North,,1.0,0,0
302,31.0,54877.0,North,11.0,5.0,1,0
303,46.0,77339.0,North,5.0,3.0,1,0
304,45.0,76573.0,West,56.0,30.0,12,1
305,37.0,59055.0,North,23.0,12.0,4,0
306,39.0,74736.0,West,13.0,9.0,2,0
307,53.0,82200.0,North,19.0,9.0,2,0
308,30.0,49954.0,North,22.0,16.0,8,0
309,44.0,77092.0,South,22.0,11.0,6,0
310,35.0,54812.0,West,21.0,9.0,4,0
311,35.0,62225.0,North,20.0,10.0,2,1
312,51.0,81127.0,West,14.0,9.0,3,0
313,47.0,85087.0,East,36.0,13.0,6,1
314,47.0,80197.0,West,15.0,,2,0
315,53.0,83399.0,North,,10.0,2,0
316,38.0,,North,15.0,5.0,1,0
317,46.0,86321.0,East,,9.0,4,0
318,34.0,65262.0,North,2.0,1.0,0,1
319,41.0,69282.0,East,6.0,3.0,0,1
320,36.0,52705.0,South,12.0,7.0,1,0
321,39.0,58279.0,East,2.0,0.0,0,1
322,45.0,71558.0,West,13.0,7.0,3,1
323,28.0,48723.0,East,15.0,7.0,4,0
324,63.0,94104.0,South,4.0,2.0,0,1
325,25.0,50453.0,West,7.0,2.0,0,0
326,23.0,51837.0,South,31.0,18.0,4,0
327,51.0,80636.0,South,19.0,7.0,2,0
328,47.0,80292.0,West,19.0,8.0,2,0
329,45.0,74515.0,East,28.0,11.0,4,0
330,45.0,58196.0,East,6.0,2.0,0,0
331,37.0,56885.0,West,4.0,2.0,0,1
332,27.0,51247.0,South,26.0,11.0,2,1
333,,55922.0,South,12.0,,2,1
334,29.0,59599.0,West,6.0,,0,0
335,49.0,91046.0,North,2.0,1.0,0,0
336,36.0,72950.0,North,15.0,5.0,2,0
337,28.0,51892.0,South,11.0,5.0,1,1
338,34.0,72725.0,North,9.0,6.0,2,1
339,42.0,71589.0,North,1.0,0.0,0,0
340,31.0,54503.0,North,36.0,12.0,7,0
341,28.0,48692.0,North,3.0,1.0,0,0
342,40.0,65580.0,North,10.0,7.0,3,0
343,40.0,64894.0,East,,6.0,1,0
344,31.0,58563.0,South,20.0,7.0,2,1
345,32.0,59684.0,South,2.0,1.0,0,1
346,40.0,68024.0,West,,7.0,3,0
347,20.0,47495.0,North,15.0,6.0,2,0
348,,54725.0,East,7.0,,1,1
349,29.0,62396.0,West,18.0,7.0,1,0
350,35.0,,North,13.0,5.0,2,0
351,41.0,48768.0,South,41.0,12.0,3,0
352,55.0,93474.0,East,11.0,8.0,3,0
353,48.0,66664.0,East,5.0,3.0,1,0
354,36.0,61401.0,South,18.0,11.0,5,1
355,37.0,55039.0,West,10.0,6.0,3,0
356,25.0,35584.0,North,,4.0,2,0
357,37.0,68731.0,East,4.0,2.0,0,1
358,34.0,66873.0,North,20.0,9.0,4,0
359,41.0,64587.0,East,9.0,3.0,1,1
360,28.0,32871.0,West,16.0,8.0,2,1
361,44.0,68430.0,West,48.0,36.0,7,0
362,56.0,90334.0,South,10.0,3.0,0,1
363,36.0,51368.0,North,,9.0,3,0
364,42.0,71866.0,North,11.0,4.0,1,1
365,,75077.0,North,7.0,,1,0
366,33.0,,North,32.0,24.0,6,1
367,40.0,68956.0,West,1.0,0.0,0,1
368,38.0,57815.0,South,26.0,13.0,7,0
369,39.0,76372.0,North,1.0,0.0,0,0
370,28.0,52331.0,East,24.0,9.0,3,1
371,38.0,65381.0,East,13.0,7.0,3,1
372,43.0,64133.0,East,5.0,2.0,0,0
373,55.0,82453.0,East,9.0,5.0,1,1
374,49.0,71721.0,North,21.0,16.0,3,0
375,63.0,94216.0,South,45.0,30.0,7,0
376,28.0,67293.0,West,2.0,0.0,0,0
377,48.0,66624.0,West,6.0,4.0,1,0
378,40.0,55091.0,North,3.0,1.0,0,1
379,64.0,108569.0,West,11.0,3.0,1,0
380,28.0,51925.0,North,25.0,10.0,5,1
381,27.0,47047.0,North,3.0,1.0,0,0
382,30.0,64319.0,South,13.0,7.0,2,0
383,18.0,,South,24.0,14.0,6,0
384,31.0,71808.0,South,9.0,6.0,1,0
385,28.0,59023.0,North,15.0,8.0,2,0
386,39.0,62896.0,East,30.0,16.0,7,0
387,42.0,87658.0,North,5.0,1.0,0,0
388,60.0,87154.0,North,2.0,0.0,0,0
389,49.0,84736.0,East,16.0,9.0,3,0
390,31.0,,East,17.0,8.0,3,0
391,27.0,62813.0,East,8.0,,1,1
392,43.0,84092.0,West,7.0,2.0,0,1
393,22.0,46656.0,West,13.0,4.0,1,0
394,59.0,84772.0,South,4.0,2.0,0,0
395,,86079.0,North,4.0,1.0,0,0
396,32.0,52978.0,South,21.0,6.0,2,1
397,18.0,57707.0,South,4.0,2.0,0,0
398,54.0,85892.0,North,2.0,0.0,0,0
399,36.0,60277.0,West,7.0,4.0,0,0
400,52.0,83877.0,South,9.0,3.0,0,0
401,18.0,30822.0,North,18.0,6.0,1,0
402,30.0,48227.0,North,,,1,1
403,38.0,75203.0,West,34.0,23.0,11,0
404,38.0,60344.0,North,14.0,6.0,1,0
405,32.0,50024.0,East,6.0,4.0,1,0
406,45.0,78293.0,South,18.0,6.0,2,0
407,25.0,59485.0,South,33.0,22.0,11,1
408,36.0,68951.0,South,21.0,8.0,3,0
409,39.0,74768.0,West,3.0,1.0,0,1
410,44.0,66745.0,North,9.0,5.0,2,0
411,,63825.0,West,16.0,12.0,3,0
412,24.0,60810.0,South,20.0,9.0,2,1
413,19.0,40218.0,North,11.0,3.0,1,0
414,53.0,81593.0,East,10.0,3.0,1,1
415,41.0,79825.0,West,41.0,29.0,10,0
416,29.0,59249.0,West,21.0,11.0,2,1
417,56.0,90847.0,East,18.0,12.0,4,0
418,39.0,84120.0,East,8.0,3.0,1,1
419,52.0,77251.0,West,4.0,1.0,0,1
420,38.0,73022.0,West,18.0,5.0,2,1
421,62.0,94856.0,West,23.0,,10,1
422,59.0,92948.0,West,13.0,8.0,3,1
423,35.0,74227.0,West,21.0,16.0,5,1
424,49.0,82862.0,West,21.0,9.0,3,0
425,45.0,78306.0,North,24.0,14.0,3,0
426,54.0,93380.0,East,2.0,1.0,0,0
427,26.0,48280.0,East,9.0,4.0,1,0
428,46.0,68486.0,North,19.0,13.0,4,0
429,50.0,71641.0,West,13.0,10.0,4,0
430,,25869.0,North,21.0,15.0,5,0
431,23.0,64049.0,North,18.0,12.0,5,0
432,18.0,32774.0,West,1.0,,0,0
433,34.0,59029.0,North,28.0,12.0,6,0
434,46.0,,West,8.0,6.0,3,0
435,56.0,89659.0,West,6.0,,0,1
436,38.0,72125.0,South,27.0,17.0,9,1
437,57.0,95283.0,North,20.0,13.0,3,0
438,21.0,40535.0,North,,18.0,7,0
439,18.0,40263.0,West,16.0,,5,0
440,37.0,66660.0,East,9.0,4.0,1,0
441,42.0,68410.0,West,14.0,6.0,2,0
442,,77258.0,North,5.0,1.0,0,0
443,18.0,45527.0,West,,1.0,0,0
444,36.0,69079.0,South,7.0,3.0,1,0
445,22.0,51703.0,West,36.0,16.0,4,1
446,46.0,84587.0,North,8.0,5.0,2,1
447,42.0,71848.0,West,2.0,1.0,0,0
448,,40825.0,South,11.0,4.0,0,0
449,31.0,,East,8.0,3.0,1,0
450,25.0,44789.0,North,,21.0,9,0
451,37.0,60171.0,West,,11.0,6,1
452,49.0,83490.0,East,9.0,3.0,1,0
453,,,North,16.0,,2,1
454,44.0,72970.0,East,17.0,10.0,5,0
455,31.0,59670.0,West,12.0,4.0,1,1
456,28.0,67217.0,North,11.0,8.0,1,0
457,36.0,65126.0,North,5.0,2.0,0,1
458,25.0,70813.0,West,1.0,0.0,0,0
459,31.0,61724.0,North,,2.0,0,0
460,23.0,33513.0,South,12.0,6.0,1,0
461,61.0,99226.0,North,3.0,1.0,0,0
462,,68649.0,West,15.0,10.0,2,1
463,,65118.0,North,14.0,9.0,3,1
464,40.0,,East,8.0,4.0,1,1
465,36.0,62092.0,East,10.0,7.0,1,1
466,35.0,52205.0,East,3.0,2.0,1,1
467,45.0,72327.0,West,23.0,15.0,7,0
468,47.0,69595.0,North,23.0,7.0,3,0
469,31.0,52555.0,West,4.0,1.0,0,0
470,,61908.0,North,4.0,1.0,0,0
471,34.0,74159.0,North,5.0,3.0,1,0
472,18.0,44757.0,North,19.0,9.0,4,0
473,19.0,33232.0,South,17.0,8.0,4,1
474,54.0,88356.0,West,27.0,20.0,10,1
475,,,West,29.0,21.0,6,0
476,35.0,57121.0,South,2.0,1.0,0,0
477,44.0,71727.0,North,19.0,8.0,1,0
478,41.0,69317.0,East,28.0,18.0,9,0
479,74.0,102520.0,South,10.0,4.0,2,0
480,51.0,86386.0,South,13.0,5.0,1,1
481,36.0,62232.0,North,11.0,4.0,1,0
482,26.0,,West,12.0,5.0,1,1
483,18.0,34500.0,West,,11.0,3,0
484,40.0,64500.0,North,40.0,28.0,11,1
485,28.0,,North,,,4,0
486,20.0,41017.0,West,8.0,5.0,2,0
487,30.0,69815.0,West,16.0,9.0,4,1
488,25.0,46802.0,North,6.0,2.0,0,0
489,58.0,91397.0,East,7.0,3.0,1,0
490,48.0,85060.0,North,12.0,5.0,2,1
491,37.0,53053.0,South,7.0,4.0,0,0
492,55.0,71913.0,East,8.0,4.0,2,1
493,38.0,53394.0,South,15.0,5.0,1,0
494,27.0,62500.0,West,19.0,6.0,3,1
495,56.0,82785.0,South,18.0,10.0,3,0
496,44.0,93265.0,North,18.0,13.0,3,0
497,25.0,,East,4.0,1.0,0,1
498,35.0,63476.0,South,6.0,3.0,1,0
499,27.0,64736.0,East,13.0,8.0,2,0
500,21.0,61248.0,North,27.0,20.0,4,0
501,49.0,95292.0,North,55.0,39.0,17,0
502,,101666.0,North,16.0,9.0,5,0
503,21.0,53392.0,West,22.0,13.0,4,0
504,44.0,77540.0,South,3.0,2.0,0,1
505,30.0,62226.0,East,21.0,10.0,3,0
506,32.0,53990.0,South,46.0,21.0,4,0
507,30.0,49454.0,East,,1.0,0,0
508,27.0,52373.0,North,8.0,5.0,2,0
509,38.0,,East,24.0,16.0,6,1
510,28.0,49974.0,West,13.0,4.0,1,0
511,41.0,74771.0,West,1.0,0.0,0,1
512,37.0,,West,8.0,4.0,1,0
513,,62707.0,West,34.0,12.0,6,1
514,27.0,64220.0,West,10.0,7.0,3,0
515,31.0,48066.0,North,10.0,4.0,2,1
516,47.0,74850.0,North,23.0,7.0,3,0
517,44.0,67065.0,East,17.0,10.0,3,1
518,26.0,36267.0,West,10.0,6.0,3,0
519,39.0,66138.0,West,7.0,2.0,0,0
520,47.0,75426.0,South,72.0,,19,1
521,,53707.0,North,30.0,16.0,4,0
522,44.0,77846.0,North,18.0,6.0,2,0
523,,47806.0,West,19.0,7.0,3,1
524,44.0,87632.0,South,12.0,7.0,1,0
525,28.0,63368.0,North,17.0,,1,1
526,18.0,46256.0,South,11.0,8.0,3,1
527,18.0,39788.0,North,6.0,4.0,2,0
528,38.0,57924.0,South,,13.0,5,1
529,41.0,66222.0,North,10.0,4.0,1,0
530,27.0,61109.0,West,18.0,14.0,6,0
531,45.0,,North,20.0,10.0,2,0
532,,53945.0,South,,8.0,3,0
533,37.0,60489.0,North,5.0,1.0,0,0
534,23.0,38643.0,North,9.0,2.0,0,1
535,30.0,57127.0,South,10.0,6.0,1,0
536,38.0,51452.0,South,26.0,13.0,4,0
537,27.0,54985.0,West,25.0,10.0,2,1
538,33.0,58419.0,North,7.0,4.0,1,0
539,50.0,76271.0,West,4.0,1.0,0,0
540,31.0,44442.0,East,,33.0,12,0
541,48.0,81708.0,West,18.0,8.0,2,1
542,24.0,44538.0,North,3.0,,1,0
543,44.0,63440.0,South,8.0,5.0,1,1
544,55.0,63021.0,North,26.0,14.0,5,1
545,18.0,,North,48.0,,4,0
546,28.0,67778.0,East,43.0,20.0,4,0
547,44.0,86090.0,North,17.0,11.0,4,1
548,35.0,58343.0,South,13.0,6.0,2,0
549,42.0,65582.0,West,5.0,2.0,1,1
550,30.0,59750.0,West,14.0,4.0,1,1
551,39.0,58812.0,South,,3.0,1,1
552,36.0,65614.0,North,9.0,4.0,0,0
553,52.0,,North,24.0,17.0,4,1
554,41.0,79015.0,South,11.0,,0,1
555,42.0,69598.0,North,10.0,4.0,1,0
556,33.0,57970.0,South,12.0,8.0,3,0
557,32.0,51376.0,North,62.0,44.0,20,0
558,32.0,,North,4.0,1.0,0,0
559,42.0,68588.0,South,16.0,8.0,4,0
560,32.0,61338.0,North,40.0,18.0,9,0
